Ano;Posição;Clube;Vitorias;Empates;Derrotas;Gols_feitos;Gols_sofridos;Saldo;Pontos;Receita_anual;Deficit_ou_Superavit;Qtd_Jogadores;Idade_Media;Estrangeiros;Media_plantel;Valor_plantel;Campeao
2007;20;América-RN;4;5;29;24;80;-56;17;21;2;67;24,4;2;0,032;2,18;0
2007;8;Atlético-MG;15;10;13;63;51;12;55;58,3;-27,5;44;23,9;2;0,29;12,75;0
2007;9;Botafogo;14;13;11;62;58;4;55;41,1;-3,7;58;24,5;2;0,294;17,07;0
2007;17;Corinthians;10;14;14;40;50;-10;44;134,6;-23,2;61;23,3;2;0,411;25,05;0
2007;5;Cruzeiro;18;6;14;73;58;15;60;77,6;-2,8;53;22,4;1;0,256;13,55;0
2007;13;Figueirense;14;11;13;57;56;1;53;18,9;0,4;38;21,8;1;0,109;4,15;0
2007;3;Flamengo;17;10;11;55;49;6;61;89,4;-59,2;42;23,2;2;0,374;15,73;0
2007;4;Fluminense;16;13;9;57;39;18;61;39,3;-139,4;39;23;0;0,527;20,55;0
2007;16;Goiás;13;6;19;49;62;-13;45;39,7;7,8;45;25;2;0,097;4,35;0
2007;6;Grêmio;17;7;14;44;43;1;58;109;14,6;52;23,2;7;0,331;17,2;0
2007;11;Internacional;15;9;14;49;44;5;54;155,8;18,9;68;23,6;8;0,33;22,45;0
2007;18;Juventude;11;8;19;43;65;-22;41;14,9;-11,4;65;23,9;3;0,027;1,75;0
2007;15;Náutico;14;7;17;66;63;3;49;12,4;-12,9;56;24,4;2;0,023;1,3;0
2007;7;Palmeiras;16;10;12;48;47;1;58;86,2;-24,1;44;24;3;0,236;10,38;0
2007;19;Paraná;11;8;19;42;64;-22;41;24,9;-0,3;48;23,6;0;0,098;4,7;0
2007;2;Santos;19;5;14;57;47;10;62;53,1;-36,6;51;24,1;6;0,486;24,8;0
2007;1;São Paulo;23;8;7;55;19;36;77;190;3,8;43;23,4;3;0,47;20,2;1
2007;10;Vasco da Gama;15;9;14;58;47;11;54;51;-9,2;52;23,8;3;0,079;4,1;0
2008;12;Atlético-MG;12;12;14;50;61;-11;48;57,6;-36,4;54;23,2;4;0,114;6,15;0
2008;7;Botafogo;15;8;15;51;44;7;53;51,5;-10,3;49;24,9;3;0,233;11,4;0
2008;9;Coritiba;14;11;13;55;48;7;53;37,6;1;44;23,3;3;0,048;2,1;0
2008;3;Cruzeiro;21;4;13;59;44;15;67;94;-17,4;51;22,9;2;0,254;12,98;0
2008;10;Vitória;15;7;16;48;44;4;52;18,8;-1,4;45;24,1;2;0,022;1;0
2008;17;Figueirense;11;11;16;49;73;-24;44;28,3;-1,5;54;22,9;1;0,178;9,6;0
2008;5;Flamengo;18;10;10;67;48;19;64;117,9;-3,2;40;23,3;4;0,726;29,05;0
2008;14;Fluminense;11;12;15;49;48;1;45;66,4;-43,2;44;22,9;2;0,238;10,45;0
2008;8;Goiás;14;11;13;57;47;10;53;20,6;-19,7;53;25;1;0,053;2,8;0
2008;2;Grêmio;21;9;8;59;35;24;72;99;-10;48;22,8;5;0,254;12,2;0
2008;6;Internacional;15;9;14;48;47;1;54;142,1;-4,4;50;23,7;5;0,911;45,55;0
2008;4;Palmeiras;19;8;11;55;45;10;65;138,8;-9,4;41;23,6;1;0,637;26,1;0
2008;19;Portuguesa;9;11;18;48;70;-22;38;47,1;0,1;46;24,7;1;0,193;8,9;0
2008;15;Santos;11;12;15;44;53;-9;45;65,3;-24,7;53;22,2;7;0,262;13,9;0
2008;1;São Paulo;21;12;5;66;36;30;75;160,5;0,4;56;22,9;2;1,2;67,4;1
2008;18;Vasco da Gama;11;7;20;56;72;-16;40;52;-276,8;63;24;5;0,107;6,75;0
2009;7;Atlético-MG;16;8;14;55;56;-1;56;66,1;-23,2;55;23,2;4;0,459;25,23;0
2009;6;Avaí;15;12;11;61;52;9;57;21;1,6;43;23,4;0;0,041;1,75;0
2009;11;Barueri;12;13;13;59;52;7;49;19,2;-0,6;43;24,2;1;0,052;2,25;0
2009;15;Botafogo;11;14;13;52;58;-6;47;45,8;-11;48;22,6;3;0,452;21,7;0
2009;10;Corinthians;14;10;14;50;54;-4;52;181;5,8;45;23,2;3;1,27;56,95;0
2009;17;Coritiba;12;9;17;48;60;-12;45;41,3;-9,7;44;23,2;4;0,305;13,4;0
2009;4;Cruzeiro;18;8;12;58;53;5;62;121,3;-24,4;46;23,1;3;0,968;44,53;0
2009;13;Vitória;13;9;16;51;57;-6;48;30,4;11,7;51;24,3;3;0,276;14,1;0
2009;1;Flamengo;19;10;9;58;44;14;67;120;-31;49;23,5;5;1,28;62,9;1
2009;16;Fluminense;11;13;14;49;56;-7;46;61,2;-30,2;51;23,1;4;1,12;57,3;0
2009;9;Goiás;15;10;13;64;65;-1;55;30;-19,3;43;23,4;1;0,095;4,1;0
2009;8;Grêmio;15;10;13;67;46;21;55;110,8;-9,8;49;22,5;5;0,628;30,75;0
2009;2;Internacional;19;8;11;65;44;21;65;176,1;8,9;43;24,1;4;1,01;43,4;0
2009;5;Palmeiras;17;11;10;58;45;13;62;125;-41,2;38;23;3;0,866;32,9;0
2009;12;Santos;12;13;13;58;58;0;49;70,3;-44,9;45;24;2;0,849;38,2;0
2009;3;São Paulo;18;11;9;57;42;15;65;174,8;0,4;34;24,1;3;1,2;40,8;0
2010;13;Atlético-MG;13;6;19;52;64;-12;45;93,2;-19,9;66;23,5;7;0,83;54,8;0
2010;15;Avaí;11;10;17;49;58;-9;43;31,9;-0,7;51;22,6;0;0,15;7,65;0
2010;6;Botafogo;14;17;7;54;42;12;59;52,6;-29,4;62;23;4;0,594;36,8;0
2010;3;Corinthians;19;11;8;65;41;24;68;212,6;3,6;43;24,1;5;1,2;51,63;0
2010;2;Cruzeiro;20;9;9;53;38;15;69;101,3;1,1;52;22,9;5;1,07;55,4;0
2010;17;Vitória;9;15;14;42;48;-6;42;42,1;-3,4;70;23,2;2;0,379;26,5;0
2010;14;Flamengo;9;17;12;41;44;-3;44;128,5;-41,9;58;24;6;1,77;102,5;0
2010;1;Fluminense;20;11;7;62;36;26;71;76,8;-41,9;61;23,4;6;1,15;70,05;1
2010;19;Goiás;8;9;21;41;68;-27;33;30,3;-10,6;66;24,3;2;0,432;28,5;0
2010;4;Grêmio;17;12;9;68;43;25;63;113,6;-29,3;45;23,2;1;1,01;45,3;0
2010;18;Guarani;8;13;17;33;53;-20;37;22,9;-6,9;58;23,9;0;0,196;11,35;0
2010;7;Internacional;16;10;12;48;41;7;58;200,7;-2,6;74;23;6;1,18;87,65;0
2010;10;Palmeiras;12;14;12;42;43;-1;50;148,2;-25,5;57;22,2;3;1,1;62,5;0
2010;8;Santos;15;11;12;63;50;13;56;116,5;-8,6;49;21,7;2;1,41;69,2;0
2010;9;São Paulo;15;10;13;54;54;0;55;195,7;0,4;46;24,2;2;2,19;100,55;0
2010;11;Vasco da Gama;11;16;11;43;45;-2;49;83,5;-17,7;55;22,6;2;0,584;32,1;0
2011;15;Atlético-MG;13;6;19;50;60;-10;45;99,8;-36,1;64;24,2;5;1,41;90,5;0
2011;20;Avaí;7;10;21;45;75;-30;31;34,6;-1,3;81;24,2;1;0,46;37,23;0
2011;14;Bahia;11;13;14;43;49;-6;46;36,8;-18,5;56;22,7;1;0,442;24,73;0
2011;9;Botafogo;16;8;14;52;49;3;56;58,9;-166,6;54;21,9;5;0,617;33,3;0
2011;1;Corinthians;21;8;9;53;36;17;71;290,5;5,3;53;23,6;4;1,49;79;1
2011;8;Coritiba;16;9;13;57;41;16;57;66,5;-11,9;44;23,5;2;0,445;19,6;0
2011;16;Cruzeiro;11;10;17;48;51;-3;43;128,7;-13,1;52;23,4;6;1,54;80;0
2011;7;Figueirense;15;13;10;46;45;1;58;40,6;-6,7;46;23,3;3;0,329;15,13;0
2011;4;Flamengo;15;16;7;59;47;12;61;185;-12,4;51;23;4;1,55;79,05;0
2011;3;Fluminense;20;3;15;60;51;9;63;80,2;-34,1;51;23,8;6;1,19;60,8;0
2011;12;Grêmio;13;9;16;49;57;-8;48;143,3;-21;61;23,5;4;1,23;75,3;0
2011;5;Internacional;16;12;10;57;43;14;60;198,2;-23,4;70;23,1;7;1,35;94,75;0
2011;11;Palmeiras;11;17;10;43;39;4;50;148,1;-22,8;49;23,4;2;1,19;58,3;0
2011;10;Santos;15;8;15;55;55;0;53;189,1;7,4;68;22,2;4;1,28;87,25;0
2011;6;São Paulo;16;11;11;57;46;11;59;226,1;0,2;56;22,9;3;1,96;109,55;0
2011;2;Vasco da Gama;19;12;7;57;40;17;69;137,1;4,6;54;23,6;2;0,983;53,1;0
2012;2;Atlético-MG;20;12;6;64;37;27;72;163;-33,2;52;24,8;2;2,12;110;0
2012;15;Bahia;11;14;13;37;41;-4;47;66,6;-3,1;58;23,2;1;0,383;22,23;0
2012;7;Botafogo;15;10;13;60;50;10;55;122,8;-49,3;54;23,1;6;0,806;43,5;0
2012;6;Corinthians;15;12;11;51;39;12;57;358,5;7,5;50;23,6;7;1,63;81,25;0
2012;13;Coritiba;14;6;18;53;60;-7;48;86,8;-9;57;23,4;4;0,49;27,93;0
2012;9;Cruzeiro;15;7;16;47;51;-4;52;120,4;-31;48;24,5;4;1,32;63,25;0
2012;11;Flamengo;12;14;12;39;46;-7;50;212;-60,5;67;23,1;7;1,49;99,9;0
2012;1;Fluminense;22;11;5;61;33;28;77;151,2;-3,7;51;22,7;4;0,9;45,9;1
2012;3;Grêmio;20;11;7;56;33;23;71;233,5;28,2;48;23,6;4;1,44;69;0
2012;10;Internacional;13;13;12;44;40;4;52;264,2;11;71;22,6;6;1,19;84,65;0
2012;12;Náutico;14;7;17;44;51;-7;49;41,1;-0,4;58;23,8;2;0,311;18,05;0
2012;18;Palmeiras;9;7;22;39;54;-15;34;244,6;31,9;64;23,5;3;0,853;54,6;0
2012;16;Portuguesa;10;15;13;39;41;-2;45;50,3;1,4;49;24,7;1;0,46;22,53;0
2012;8;Santos;13;14;11;50;44;6;53;197,8;14,6;57;22,4;7;1,63;92,95;0
2012;4;São Paulo;20;6;12;59;37;22;66;284,1;0,8;52;22,9;5;1,91;99,08;0
2012;17;Sport;10;11;17;39;56;-17;41;79,8;23,5;49;24,1;1;0,411;20,15;0
2012;5;Vasco da Gama;16;10;12;45;44;1;58;146,2;-0,1;63;23,5;3;0,934;58,85;0
2013;8;Atlético-MG;15;12;11;49;38;11;57;227,9;-22,5;49;24,2;1;1,08;52,8;0
2013;12;Bahia;12;12;14;37;45;-8;48;74,4;-113;71;23,6;5;0,372;26,4;0
2013;4;Botafogo;17;10;11;55;41;14;61;154,4;-80,3;59;22,5;4;0,621;36,65;0
2013;10;Corinthians;11;17;10;27;22;5;50;316;1;54;23,4;6;1,78;96,3;0
2013;11;Coritiba;12;12;14;42;45;-3;48;96,7;-6,7;68;23,8;6;0,556;37,83;0
2013;1;Cruzeiro;23;7;8;77;37;40;76;187,9;-22,8;49;24,5;5;1,21;59,5;1
2013;5;Vitória;16;11;11;59;53;6;59;65,1;0,5;63;23,2;5;0,344;21,65;0
2013;16;Flamengo;12;13;13;43;46;-3;45;272,9;-19,5;52;22,6;4;1,02;52,8;0
2013;15;Fluminense;12;10;16;43;47;-4;46;124,8;-3,3;55;22,6;6;1,21;66,65;0
2013;6;Goiás;16;11;11;48;44;4;59;55,5;-7,5;43;23,9;0;0,313;13,45;0
2013;2;Grêmio;18;11;9;42;35;7;65;192,3;-51,5;69;22,9;8;1,2;82,8;0
2013;13;Internacional;11;15;12;51;52;-1;48;276,7;-1;68;23,1;8;1,17;79,7;0
2013;20;Náutico;5;5;28;22;79;-57;20;48,1;-0,7;70;22,5;3;0,254;17,8;0
2013;19;Ponte Preta;9;10;19;37;55;-18;37;45,6;1,4;71;22,6;4;0,189;13,45;0
2013;7;Santos;15;12;11;51;38;13;57;190,3;-40,6;59;22,8;7;1,73;102,35;0
2013;9;São Paulo;14;8;16;39;40;-1;50;364,7;23,5;56;23,1;4;2,01;112,8;0
2013;18;Vasco da Gama;11;11;16;50;61;-11;44;159,7;-3,5;55;24,2;6;0,641;35,25;0
2014;5;Atlético-MG;17;11;10;51;38;13;62;178,9;-48,4;55;24,6;2;1,16;63,85;0
2014;18;Bahia;9;10;19;31;43;-12;37;75,8;-13,7;65;23,7;6;0,328;21,3;0
2014;19;Botafogo;9;7;22;31;48;-17;34;163,4;-174,8;61;23,2;7;0,475;28,95;0
2014;4;Corinthians;19;12;7;49;31;18;69;258,2;-97;44;24,3;6;1,99;87,55;0
2014;14;Coritiba;12;11;15;42;45;-3;47;87,3;-42,9;54;24;6;0,43;23,2;0
2014;20;Criciúma;7;11;20;28;56;-28;32;43,2;0,9;76;24,6;1;0,23;17,45;0
2014;1;Cruzeiro;24;8;6;67;38;29;80;223,2;-38,7;44;24,1;4;0,99;43,55;1
2014;17;Vitória;10;8;20;37;54;-17;38;61,8;0,3;71;23,7;8;0,356;25,3;0
2014;13;Figueirense;13;8;17;37;47;-10;47;41,9;-8,3;51;24;2;0,223;11,35;0
2014;10;Flamengo;14;10;14;46;47;-1;52;347;64,3;56;23;6;0,799;44,75;0
2014;6;Fluminense;17;10;11;61;42;19;61;122,3;-7,1;43;23,1;2;1,13;48,8;0
2014;12;Goiás;13;8;17;38;40;-2;47;66,7;15,1;44;23,3;0;0,141;6,2;0
2014;7;Grêmio;17;10;11;36;24;12;61;216,4;-31,6;63;21,5;6;0,738;46,5;0
2014;3;Internacional;21;6;11;53;41;12;69;221,5;-49,1;60;22,4;5;0,586;35,15;0
2014;16;Palmeiras;11;7;20;34;59;-25;40;247,6;-27,7;55;23,2;8;0,856;47,1;0
2014;9;Santos;15;8;15;42;35;7;53;171,2;-59;49;22,6;6;1,5;73,4;0
2014;2;São Paulo;20;10;8;59;40;19;70;255,3;-100,1;45;24,8;6;3,33;149,65;0
2014;11;Sport;14;10;14;36;46;-10;52;60,8;-8,6;65;24,5;3;0,347;22,58;0
2015;2;Atlético-MG;21;6;11;65;47;18;69;244,6;-11,9;44;25;3;1,16;50,88;0
2015;1;Corinthians;24;9;5;71;31;40;81;298,4;-97;44;23,8;5;1,23;54;1
2015;15;Coritiba;11;11;16;31;42;-11;44;85,6;-16,4;55;23,8;1;0,303;16,65;0
2015;8;Cruzeiro;15;10;13;44;35;9;55;363,8;-25,7;48;24;6;1,35;64,7;0
2015;16;Figueirense;11;10;17;36;50;-14;43;47,5;1;54;23;1;0,264;14,25;0
2015;12;Flamengo;15;4;19;45;53;-8;49;356,2;130,4;43;24,1;7;0,905;38,9;0
2015;13;Fluminense;14;5;19;40;49;-9;47;180,3;31,8;64;23,9;3;0,934;59,8;0
2015;19;Goiás;10;8;20;39;49;-10;38;75,4;25,5;61;23;0;0,13;7,9;0
2015;3;Grêmio;20;8;10;52;32;20;68;192,6;-37,5;56;22,4;7;0,87;48,73;0
2015;5;Internacional;17;9;12;39;38;1;60;297;27,5;57;23,3;5;1,2;68,25;0
2015;9;Palmeiras;15;8;15;60;51;9;53;350,5;10,9;54;23,9;7;1,23;66,45;0
2015;11;Ponte Preta;13;12;13;41;40;1;51;53,7;0,4;65;23,3;0;0,154;10;0
2015;7;Santos;16;10;12;59;41;18;58;169,9;-78,1;46;23;4;0,735;33,83;0
2015;4;São Paulo;18;8;12;53;47;6;62;330,8;-72,5;49;24,1;5;1,86;91,15;0
2015;6;Sport;15;14;9;53;38;15;59;87,6;-26,5;51;23,1;0;0,364;18,55;0
2015;18;Vasco da Gama;10;11;17;28;54;-26;41;189,7;119,8;56;25,1;8;0,541;30,3;0
2016;4;Atlético-MG;17;11;9;61;50;11;62;316,3;2,1;61;22,9;6;0,862;52,6;0
2016;5;Botafogo;17;8;13;43;39;4;59;156,2;-9,2;52;23,6;5;0,329;17,1;0
2016;11;Chapecoense;13;13;11;49;53;-4;52;74,8;6,7;63;25,4;2;0,348;21,9;0
2016;7;Corinthians;15;10;13;48;42;6;55;485,4;31;44;23,2;2;0,77;33,9;0
2016;15;Coritiba;11;13;14;41;42;-1;46;109,5;-11;54;23,4;6;0,373;20,15;0
2016;12;Cruzeiro;14;9;15;48;49;-1;51;238,3;-29,3;51;23,3;8;1,1;56,35;0
2016;16;Vitória;12;9;17;51;53;-2;45;111,9;25,9;41;23,2;4;0,438;17,95;0
2016;18;Figueirense;8;13;17;30;50;-20;37;70,8;2,6;59;23,8;2;0,283;16,7;0
