Ano;Posição;Clube;Vitorias;Empates;Derrotas;Gols_feitos;Gols_sofridos;Saldo;Pontos;Receita_anual;Deficit_ou_Superavit;Qtd_Jogadores;Idade_Media;Estrangeiros;Media_plantel;Valor_plantel;Campeao
2016;3;Flamengo;20;11;7;52;35;17;71;510;153,4;42;24,3;6;1,47;61,9;0
2016;13;Fluminense;13;11;14;45;45;0;50;293,1;8,3;48;23,7;3;1,16;55,75;0
2016;8;Grêmio;14;11;13;41;44;-3;53;312,6;35,3;55;22,8;4;0,742;40,8;0
2016;17;Internacional;11;10;17;35;41;-6;43;292,6;-11,1;52;23,5;6;0,722;37,53;0
2016;1;Palmeiras;24;8;6;62;32;30;80;497,7;89,5;47;25;5;1,11;51,95;1
2016;2;Santos;22;5;11;59;35;24;71;295,8;54,7;53;22,4;8;0,35;18,53;0
2016;10;São Paulo;14;10;14;44;36;8;52;393,3;0,8;48;23,1;8;1,16;55,7;0
2016;14;Sport;13;8;17;49;55;-6;47;129,5;-0,5;64;23,7;5;0,584;37,4;0
2017;9;Atlético-MG;14;12;12;52;49;3;54;311,3;-25,1;57;23,9;4;1,54;87,93;0
2017;12;Bahia;13;11;14;50;48;2;50;104,8;-8,6;48;23,1;4;0,71;34,1;0
2017;10;Botafogo;14;11;13;45;42;3;53;264,3;53,3;52;23,3;5;0,585;30,4;0
2017;8;Chapecoense;15;9;14;47;49;-2;54;99,8;5,2;62;23;6;0,637;39,48;0
2017;1;Corinthians;21;9;8;50;30;20;72;391,2;-35,1;43;23,5;3;1,31;56,2;1
2017;17;Coritiba;11;10;17;42;51;-9;43;118,9;-8,7;51;24,5;2;0,677;34,53;0
2017;5;Cruzeiro;15;12;11;47;39;8;57;344,3;30,5;50;23,6;6;1,77;88,4;0
2017;16;Vitória;11;10;17;50;58;-8;43;88,1;-59,8;47;24,6;6;0,988;46,45;0
2017;6;Flamengo;15;11;12;49;38;11;56;648,7;159,1;48;23,7;7;1,91;91,45;0
2017;14;Fluminense;11;14;13;50;53;-3;47;229;-67,8;51;22,6;2;0,728;37,15;0
2017;4;Grêmio;18;8;12;55;36;19;62;341,2;2,7;76;22,6;9;0,878;66,75;0
2017;2;Palmeiras;19;6;13;61;45;16;63;531,1;57;48;25,5;4;1,54;73,95;0
2017;19;Ponte Preta;10;9;19;37;52;-15;39;68,7;-5,6;53;24,4;3;0,537;28,48;0
2017;3;Santos;17;12;9;42;32;10;63;287;3,4;47;23,5;5;1,11;52,2;0
2017;13;São Paulo;13;11;14;48;49;-1;50;472;15,1;53;23,6;7;1,86;98,6;0
2017;15;Sport;12;9;17;46;58;-12;45;105,4;-18,3;58;22,3;3;0,814;47,2;0
2017;7;Vasco da Gama;15;11;12;40;47;-7;56;194,9;-18,8;47;24,7;5;0,96;45,1;0
2018;6;Atlético-MG;17;8;13;56;43;13;59;257,9;-21,8;61;23,2;6;1,16;70,95;0
2018;11;Bahia;12;12;14;39;41;-2;48;136,1;4,4;52;23,2;2;0,753;39,15;0
2018;9;Botafogo;13;12;13;38;46;-8;51;182,9;-17,2;46;23;4;0,557;25,6;0
2018;15;Ceará;10;14;14;32;38;-6;44;64,7;3;65;25;2;0,496;32,25;0
2018;14;Chapecoense;11;11;16;34;50;-16;44;80,1;-38,6;57;24,3;5;0,569;32,45;0
2018;13;Corinthians;11;11;16;34;35;-1;44;466,9;-18,7;58;24,1;6;1,09;63,4;0
2018;8;Cruzeiro;14;11;13;34;34;0;53;386,8;-27,2;54;23,6;7;1,23;66,45;0
2018;19;Vitória;9;10;19;36;63;-27;37;88,3;-3,9;65;23,7;8;0,753;48,95;0
2018;2;Flamengo;21;9;8;59;29;30;72;543;45,8;56;22,8;7;1,26;70,68;0
2018;12;Fluminense;12;9;17;32;46;-14;45;297,3;-1,4;68;21,9;4;0,482;32,78;0
2018;4;Grêmio;18;12;8;48;27;21;66;402;54;66;24;3;1,06;69,65;0
2018;3;Internacional;19;12;7;51;29;22;69;293,2;-9,5;53;23,9;7;1,11;59,05;0
2018;1;Palmeiras;23;11;4;64;26;38;80;688,6;30,7;51;24,4;4;1,73;88,28;1
2018;10;Santos;13;11;14;46;40;6;50;217,7;-77,3;52;22,9;5;1,63;84,5;0
2018;5;São Paulo;16;15;7;46;34;12;63;424,5;7,2;57;22,9;5;1,42;80,85;0
2018;17;Sport;11;9;18;35;57;-22;42;104,1;-14,3;60;23,7;2;0,669;40,15;0
2018;16;Vasco da Gama;10;13;15;41;48;-7;43;260,9;64,9;58;23,9;7;0,777;45,08;0
2019;13;Atlético-MG;13;9;16;45;49;-4;48;342,7;-5,8;59;23,5;8;0,846;49,9;0
2019;5;Athletico-PR;18;10;10;51;32;19;64;378,7;63,4;51;22,7;6;0,661;33,7;0
2019;11;Bahia;12;13;13;44;43;1;49;189,5;3,9;59;23,9;1;0,744;43,9;0
2019;15;Botafogo;13;4;21;31;45;-14;43;191,3;-20,8;47;23,3;5;0,704;33,1;0
2019;16;Ceará;10;9;19;36;41;-5;39;98;5,7;48;25,6;1;0,461;22,15;0
2019;19;Chapecoense;7;11;20;31;52;-21;32;79,9;-50,7;58;25,1;2;0,57;33,05;0
2019;8;Corinthians;14;14;10;42;34;8;56;425,7;-177;54;23,5;6;1,13;60,8;0
2019;17;Cruzeiro;7;15;16;27;46;-19;36;280,8;-394,1;46;23,8;4;1,12;51,43;0
2019;1;Flamengo;28;6;4;86;37;49;90;950,4;62,9;48;23,6;7;2,46;118,15;1
2019;14;Fluminense;12;10;16;38;46;-8;46;265,2;-9,3;60;22,9;2;0,664;39,85;0
2019;9;Fortaleza;15;8;15;50;49;1;53;120,4;3,4;48;25,5;4;0,513;24,6;0
2019;10;Goiás;15;7;16;46;64;-18;52;99,3;2,8;61;23,2;2;0,386;23,55;0
2019;4;Grêmio;19;8;11;64;39;25;65;497;22,2;54;23,6;2;1,31;70,75;0
2019;7;Internacional;16;9;13;44;39;5;57;441,3;-3;50;24,4;9;1,23;61,45;0
2019;3;Palmeiras;21;11;6;61;32;29;74;665,5;1,7;55;25,1;4;2,57;141,13;0
2019;2;Santos;22;8;8;60;33;27;74;399,8;23,5;55;23,3;8;1,25;68,88;0
2019;6;São Paulo;17;12;9;39;30;9;63;398;-159,1;62;22,7;5;1,45;90,13;0
2019;12;Vasco da Gama;12;13;13;39;45;-6;49;215,3;-5;63;23,5;4;0,694;43,75;0
2020;3;Atlético-MG;20;8;10;64;45;19;68;615,8;19,2;60;23,3;11;1,17;70,15;0
2020;9;Athletico-PR;15;8;15;38;36;2;53;324,8;134,4;71;22,1;5;0,435;30,85;0
2020;14;Bahia;12;8;18;48;59;-11;44;130,6;-50,6;68;23,1;1;0,583;39,68;0
2020;20;Botafogo;5;12;21;32;62;-30;27;156,5;-139;64;22,3;9;0,488;31,25;0
2020;11;Ceará;14;10;14;54;51;3;52;103,2;0,4;48;24,8;0;0,484;23,25;0
2020;12;Corinthians;13;12;13;45;45;0;51;474,3;-123,3;57;23,7;8;1,99;113,45;0
2020;19;Coritiba;7;10;21;31;54;-23;31;101,8;-22,2;61;24;4;0,581;35,45;0
2020;1;Flamengo;21;8;9;68;48;20;71;668,6;-106,9;64;22;9;1,64;105,1;1
2020;5;Fluminense;18;10;10;55;42;13;64;194,3;-2,9;57;23;3;0,483;27,53;0
2020;16;Fortaleza;10;11;17;34;44;-10;41;86,1;-9,7;44;25,4;4;0,447;19,65;0
2020;18;Goiás;9;10;19;41;63;-22;37;90,3;-3,1;71;22,8;7;0,411;29,2;0
2020;6;Grêmio;14;17;7;53;40;13;59;489;37,5;51;24,8;4;1,28;65,3;0
2020;2;Internacional;20;10;8;61;35;26;70;281,2;-91,8;52;23,4;10;1,31;68,25;0
2020;7;Palmeiras;15;13;10;51;37;14;58;611,8;-151;57;22,5;8;1,54;88;0
2020;8;Santos;14;12;12;52;51;1;54;239,8;-119,8;55;22,5;6;0,738;40,58;0
2020;4;São Paulo;18;12;8;59;41;18;66;358,4;-129,6;47;22,9;6;1,07;50,2;0
2020;15;Sport;12;6;20;31;50;-19;42;54,5;-3,7;59;23,5;3;0,464;27,38;0
2020;17;Vasco da Gama;10;11;17;37;56;-19;41;191,7;-64,4;50;23;5;0,778;38,9;0
2021;8;América-MG;13;14;11;41;37;4;53;98,8;-4,8;57;23,9;2;0,297;16,95;0
2021;1;Atlético-MG;26;6;6;67;34;33;84;475;101;48;23,9;8;2,22;106,45;1
2021;14;Athletico-PR;13;8;17;41;45;-4;47;261,8;66,3;63;21,5;5;0,498;31,35;0
2021;9;Atlético-GO;13;14;11;33;36;-3;53;113,2;30,7;63;22,1;2;0,392;24,7;0
2021;18;Bahia;11;10;17;42;51;-9;43;208,6;27,7;74;23;6;0,41;30,35;0
2021;11;Ceará;11;17;10;39;38;1;50;150,4;0,3;69;22,6;2;0,318;21,93;0
2021;5;Corinthians;15;12;11;40;36;4;57;502,6;5,7;50;23;6;2,65;132,35;0
2021;2;Flamengo;21;8;9;69;36;33;71;1082;177,6;62;22;5;2,99;185,6;0
2021;7;Fluminense;15;9;14;38;38;0;54;333,6;-2,1;63;23,2;7;0,621;39,13;0
2021;4;Fortaleza;17;7;14;44;45;-1;58;175,1;15,3;46;25,7;4;0,678;31,2;0
2021;17;Grêmio;12;7;19;44;51;-7;43;533;14,2;59;24;6;2,04;120,28;0
2021;12;Internacional;12;12;14;44;42;2;48;382,2;0,8;57;21,9;10;1,26;71,85;0
2021;3;Palmeiras;20;6;12;58;43;15;66;972,6;123,4;58;22,3;5;1,61;93,25;0
2021;10;Santos;12;14;12;35;40;-5;50;406,8;43,9;63;22,2;5;0,852;53,7;0
2021;13;São Paulo;11;15;12;31;39;-8;48;458,5;-106,5;51;23,2;9;1,41;71,9;0
2021;19;Sport;9;11;18;24;37;-13;38;83,6;-70,2;71;22,4;2;0,394;27,95;0
2022;1;Palmeiras;23;12;3;66;27;39;81;856;18,2;42;23,1;6;2,66;111,6;1
2022;10;América-MG;15;8;15;40;40;0;53;121,4;-21,2;56;24,4;7;0,439;24,58;0
2022;7;Atlético-MG;15;13;10;45;37;8;58;397,7;47,8;44;25;8;2,61;115;0
2022;6;Athletico-PR;16;10;12;48;48;0;58;349,1;47,6;67;21,9;9;1,06;70,93;0
2022;11;Botafogo;15;8;15;41;43;-2;53;271,7;123,4;62;24;6;1,35;83,45;0
2022;17;Ceará;7;16;15;34;41;-7;37;165,7;-6,2;52;24,5;2;0,532;27,65;0
2022;4;Corinthians;18;11;9;44;36;8;65;779,1;15;52;24,2;7;2,54;131,9;0
2022;15;Coritiba;12;6;20;39;60;-21;42;156,2;60,7;54;23,6;8;0,475;25,63;0
2022;16;Cuiabá;10;11;17;31;42;-11;41;124,6;25,8;63;22,8;3;0,425;26,75;0
2022;5;Flamengo;18;8;12;60;39;21;62;1177;135,7;61;23,1;5;2,98;181,95;0
2022;3;Fluminense;21;7;10;63;41;22;70;328,9;7;46;25,3;5;0,897;41,28;0
2022;8;Fortaleza;15;10;13;46;39;7;55;243,1;32,3;43;25,7;7;0,759;32,65;0
2022;13;Goiás;11;13;14;40;53;-13;46;106,6;13,1;70;22,2;0;0,303;21,2;0
2022;2;Internacional;20;13;5;58;31;27;73;466,6;1;51;24;9;2,05;104,43;0
2022;12;Santos;12;11;15;44;41;3;47;341,8;16,9;52;22,6;9;1;52,18;0
2022;9;São Paulo;13;15;10;55;42;13;54;650,8;37,5;48;23;10;1,41;67,88;0
2023;20;América-MG;5;9;24;42;81;-39;24;187,8;-22,1;54;25,1;8;0,633;34,18;0
2023;3;Atlético-MG;19;9;10;52;32;20;66;350,4;141,7;40;25,7;7;3,46;138,4;0
2023;8;Athletico-PR;14;14;10;51;43;8;56;898,9;383,2;53;22,5;8;1,09;57,73;0
2023;16;Bahia;12;8;18;50;53;-3;44;158,3;-66;72;21,4;5;0,979;70,5;0
2023;5;Botafogo;18;10;10;58;37;21;64;570;-101,09;64;24,1;14;1,98;126,43;0
2023;13;Corinthians;12;14;12;47;48;-1;50;1010;1,2;48;23,2;8;2,08;99,95;0
2023;14;Cruzeiro;11;14;13;35;32;3;47;243,8;260,1;51;23,5;1;1,23;62,75;0
2023;12;Cuiabá;14;9;15;40;39;1;51;168,5;37;46;24,2;3;0,465;21,38;0
2023;4;Flamengo;19;9;10;56;42;14;66;1374;320;58;22,4;5;3,33;193,1;0
2023;7;Fluminense;16;8;14;51;47;4;56;695;78;59;23,5;7;1,32;77,7;0
2023;10;Fortaleza;15;9;14;45;44;1;54;371,6;66,2;44;26;8;1,03;45,33;0
2023;18;Goiás;9;11;18;36;53;-17;38;186,4;82;64;23,9;2;0,435;27,83;0
2023;2;Grêmio;21;5;12;63;56;7;68;454;-45;62;23,5;10;1,61;99,98;0
2023;9;Internacional;15;10;13;46;45;1;55;654,5;170,3;41;25,4;10;1,88;77,15;0
2023;1;Palmeiras;20;10;8;64;33;31;70;908,9;8,5;42;23;7;2,87;120,5;1
2023;17;Santos;11;10;17;39;64;-25;43;424,4;1;56;24,2;11;1,68;94,2;0
2023;11;São Paulo;14;11;13;40;38;2;53;680,7;-62,2;50;23,5;11;2,24;112,18;0
2023;15;Vasco da Gama;12;9;17;41;51;-10;45;364;-123;70;22,7;10;1,04;72,85;0
2024;12;Atlético-MG;11;14;13;47;54;-7;47;674,1;299,3;44;25,1;10;2,99;131,35;0
2024;17;Athletico-PR;11;9;18;40;46;-6;42;288,1;23,4;54;22,4;9;1,2;64,6;0
2024;8;Bahia;15;8;15;49;49;0;53;273,3;-246,5;63;22,3;7;1,22;76,95;0
2024;1;Botafogo;23;10;5;59;29;30;79;719,7;-300;59;24,2;12;2,23;131,43;1
2024;7;Corinthians;15;11;12;54;45;9;56;1115;-181,7;57;23,2;11;2,55;145,5;0
2024;9;Cruzeiro;14;10;14;43;41;2;52;307,6;-169,9;51;23,6;8;1,99;101,68;0
2024;20;Cuiabá;6;12;20;29;49;-20;30;218,8;64,7;45;23,1;2;0,522;23,48;0
2024;11;Vitória;13;8;17;45;52;-7;47;177,4;-41,3;60;25,2;3;0,517;31;0
2024;3;Flamengo;20;10;8;61;42;19;70;1334;-0,7;69;21,5;10;3,1;214,15;0
2024;13;Fluminense;12;10;16;33;39;-6;46;684,2;0,1;67;24,7;9;1,48;98,95;0
2024;4;Fortaleza;19;11;8;53;39;14;68;231,5;-80,3;43;26,3;10;1,05;45,05;0
2024;14;Grêmio;12;9;17;44;50;-6;45;403,1;43,6;60;23,7;14;1,45;87;0
2024;5;Internacional;18;11;9;53;36;17;65;621;-34,5;51;25,1;12;2,42;123,23;0
2024;2;Palmeiras;22;7;9;60;33;27;73;1274;198,2;43;23,2;7;3,56;153,1;0
2024;6;São Paulo;17;8;13;53;43;10;59;731,9;-287;49;24,1;13;2,32;113,75;0
2024;10;Vasco da Gama;14;8;16;43;56;-13;50;299,9;-92,1;64;23,2;13;1,67;106,95;0
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
